year,season,month,site,treatment,plot_id,individual_nr,leaf_id,id,functional_group,family,taxon,trait,value,burn_year,elevation,latitude,longitude,course
2019,wet_season,April,OCC,C,1,3,NA,FYC9475,Forb,Asteraceae,Werneria nubigena,wet_mass_g,0.279,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYC9475,Forb,Asteraceae,Werneria nubigena,dry_mass_g,0.0725,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYC9475,Forb,Asteraceae,Werneria nubigena,leaf_area_cm2,7.73055,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYC9475,Forb,Asteraceae,Werneria nubigena,sla_cm2_g,106.62827586206897,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYC9475,Forb,Asteraceae,Werneria nubigena,ldmc,0.2598566308243727,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYC9475,Forb,Asteraceae,Werneria nubigena,leaf_thickness_mm,0.351,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYB5174,Forb,Asteraceae,Werneria nubigena,plant_height_cm,5.5,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYB5174,Forb,Asteraceae,Werneria nubigena,wet_mass_g,0.3565,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYB5174,Forb,Asteraceae,Werneria nubigena,dry_mass_g,0.1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYB5174,Forb,Asteraceae,Werneria nubigena,leaf_area_cm2,0.79675,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYB5174,Forb,Asteraceae,Werneria nubigena,sla_cm2_g,7.967499999999999,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYB5174,Forb,Asteraceae,Werneria nubigena,ldmc,0.2805049088359047,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYB5174,Forb,Asteraceae,Werneria nubigena,leaf_thickness_mm,0.47,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FXV9119,Forb,Asteraceae,Werneria nubigena,plant_height_cm,8.5,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FXV9119,Forb,Asteraceae,Werneria nubigena,wet_mass_g,0.4865,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FXV9119,Forb,Asteraceae,Werneria nubigena,dry_mass_g,0.1135,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FXV9119,Forb,Asteraceae,Werneria nubigena,leaf_area_cm2,2.95055,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FXV9119,Forb,Asteraceae,Werneria nubigena,sla_cm2_g,25.996035242290745,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FXV9119,Forb,Asteraceae,Werneria nubigena,ldmc,0.23329907502569375,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FXV9119,Forb,Asteraceae,Werneria nubigena,leaf_thickness_mm,0.5433333333333333,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPN9883,Forb,Malvaceae,Nototriche sp1,plant_height_cm,4.5,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPN9883,Forb,Malvaceae,Nototriche sp1,wet_mass_g,0.188,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPN9883,Forb,Malvaceae,Nototriche sp1,dry_mass_g,0.046,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPN9883,Forb,Malvaceae,Nototriche sp1,leaf_area_cm2,8.3004,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPN9883,Forb,Malvaceae,Nototriche sp1,sla_cm2_g,180.44347826086957,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPN9883,Forb,Malvaceae,Nototriche sp1,ldmc,0.24468085106382978,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPN9883,Forb,Malvaceae,Nototriche sp1,leaf_thickness_mm,0.255,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FPL3040,Forb,Malvaceae,Nototriche sp1,plant_height_cm,4,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FPL3040,Forb,Malvaceae,Nototriche sp1,wet_mass_g,0.264,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FPL3040,Forb,Malvaceae,Nototriche sp1,dry_mass_g,0.07,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FPL3040,Forb,Malvaceae,Nototriche sp1,leaf_area_cm2,6.2219,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FPL3040,Forb,Malvaceae,Nototriche sp1,sla_cm2_g,88.8842857142857,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FPL3040,Forb,Malvaceae,Nototriche sp1,ldmc,0.26515151515151514,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FPL3040,Forb,Malvaceae,Nototriche sp1,leaf_thickness_mm,0.36333333333333334,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FPG0899,Forb,Malvaceae,Nototriche sp1,plant_height_cm,3.5,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FPG0899,Forb,Malvaceae,Nototriche sp1,wet_mass_g,0.284,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FPG0899,Forb,Malvaceae,Nototriche sp1,dry_mass_g,0.074,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FPG0899,Forb,Malvaceae,Nototriche sp1,leaf_area_cm2,1.4935,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FPG0899,Forb,Malvaceae,Nototriche sp1,sla_cm2_g,20.182432432432435,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FPG0899,Forb,Malvaceae,Nototriche sp1,ldmc,0.2605633802816901,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FPG0899,Forb,Malvaceae,Nototriche sp1,leaf_thickness_mm,0.21466666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FPK1677,Forb,Malvaceae,Nototriche sp1,plant_height_cm,3,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FPK1677,Forb,Malvaceae,Nototriche sp1,wet_mass_g,0.375,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FPK1677,Forb,Malvaceae,Nototriche sp1,dry_mass_g,0.103,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FPK1677,Forb,Malvaceae,Nototriche sp1,leaf_area_cm2,1.6277,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FPK1677,Forb,Malvaceae,Nototriche sp1,sla_cm2_g,15.802912621359223,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FPK1677,Forb,Malvaceae,Nototriche sp1,ldmc,0.27466666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FPK1677,Forb,Malvaceae,Nototriche sp1,leaf_thickness_mm,0.5656666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FPM8646,Forb,Malvaceae,Nototriche sp1,plant_height_cm,5.5,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FPM8646,Forb,Malvaceae,Nototriche sp1,wet_mass_g,0.146,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FPM8646,Forb,Malvaceae,Nototriche sp1,dry_mass_g,0.042,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FPM8646,Forb,Malvaceae,Nototriche sp1,leaf_area_cm2,0.9061,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FPM8646,Forb,Malvaceae,Nototriche sp1,sla_cm2_g,21.573809523809523,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FPM8646,Forb,Malvaceae,Nototriche sp1,ldmc,0.28767123287671237,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FPM8646,Forb,Malvaceae,Nototriche sp1,leaf_thickness_mm,0.48633333333333334,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FSU0112,Forb,Orchidaceae,Myrosmodes paludosa,plant_height_cm,1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FSU0112,Forb,Orchidaceae,Myrosmodes paludosa,wet_mass_g,0.16325,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FSU0112,Forb,Orchidaceae,Myrosmodes paludosa,dry_mass_g,0.03475,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FSU0112,Forb,Orchidaceae,Myrosmodes paludosa,leaf_area_cm2,0.615625,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FSU0112,Forb,Orchidaceae,Myrosmodes paludosa,sla_cm2_g,17.715827338129493,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FSU0112,Forb,Orchidaceae,Myrosmodes paludosa,ldmc,0.21286370597243492,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FSU0112,Forb,Orchidaceae,Myrosmodes paludosa,leaf_thickness_mm,0.7283333333333334,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FRE0990,Forb,Orchidaceae,Myrosmodes paludosa,plant_height_cm,1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FRE0990,Forb,Orchidaceae,Myrosmodes paludosa,wet_mass_g,0.15333333333333335,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FRE0990,Forb,Orchidaceae,Myrosmodes paludosa,dry_mass_g,0.02,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FRE0990,Forb,Orchidaceae,Myrosmodes paludosa,leaf_area_cm2,3.4705666666666666,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FRE0990,Forb,Orchidaceae,Myrosmodes paludosa,sla_cm2_g,173.52833333333334,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FRE0990,Forb,Orchidaceae,Myrosmodes paludosa,ldmc,0.13043478260869565,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FRE0990,Forb,Orchidaceae,Myrosmodes paludosa,leaf_thickness_mm,0.7216666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FRF8000,Forb,Orchidaceae,Myrosmodes paludosa,plant_height_cm,1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FRF8000,Forb,Orchidaceae,Myrosmodes paludosa,leaf_thickness_mm,0.7276666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYD9346,Forb,Orchidaceae,Myrosmodes paludosa,plant_height_cm,0.5,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYD9346,Forb,Orchidaceae,Myrosmodes paludosa,wet_mass_g,0.1015,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYD9346,Forb,Orchidaceae,Myrosmodes paludosa,dry_mass_g,0.016,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYD9346,Forb,Orchidaceae,Myrosmodes paludosa,leaf_area_cm2,0.77545,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYD9346,Forb,Orchidaceae,Myrosmodes paludosa,sla_cm2_g,48.465624999999996,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYD9346,Forb,Orchidaceae,Myrosmodes paludosa,ldmc,0.15763546798029557,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYD9346,Forb,Orchidaceae,Myrosmodes paludosa,leaf_thickness_mm,0.7963333333333333,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FYE6976,Forb,Orchidaceae,Myrosmodes paludosa,plant_height_cm,1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FYE6976,Forb,Orchidaceae,Myrosmodes paludosa,leaf_thickness_mm,0.8043333333333333,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FYH4237,Forb,Asteraceae,Oreithales integrifolia,plant_height_cm,1.6,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FYH4237,Forb,Asteraceae,Oreithales integrifolia,wet_mass_g,0.14933333333333335,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FYH4237,Forb,Asteraceae,Oreithales integrifolia,dry_mass_g,0.037333333333333336,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FYH4237,Forb,Asteraceae,Oreithales integrifolia,leaf_area_cm2,3.2980666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FYH4237,Forb,Asteraceae,Oreithales integrifolia,sla_cm2_g,88.34107142857142,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FYH4237,Forb,Asteraceae,Oreithales integrifolia,ldmc,0.25,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FYH4237,Forb,Asteraceae,Oreithales integrifolia,leaf_thickness_mm,0.4066666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYJ8312,Forb,Asteraceae,Oreithales integrifolia,plant_height_cm,1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYJ8312,Forb,Asteraceae,Oreithales integrifolia,wet_mass_g,0.252,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYJ8312,Forb,Asteraceae,Oreithales integrifolia,dry_mass_g,0.05566666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYJ8312,Forb,Asteraceae,Oreithales integrifolia,leaf_area_cm2,3.1097,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYJ8312,Forb,Asteraceae,Oreithales integrifolia,sla_cm2_g,55.862874251497004,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYJ8312,Forb,Asteraceae,Oreithales integrifolia,ldmc,0.2208994708994709,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYJ8312,Forb,Asteraceae,Oreithales integrifolia,leaf_thickness_mm,0.4063333333333333,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYI7072,Forb,Asteraceae,Oreithales integrifolia,plant_height_cm,1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYI7072,Forb,Asteraceae,Oreithales integrifolia,wet_mass_g,0.165,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYI7072,Forb,Asteraceae,Oreithales integrifolia,dry_mass_g,0.035333333333333335,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYI7072,Forb,Asteraceae,Oreithales integrifolia,leaf_area_cm2,4.128133333333333,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYI7072,Forb,Asteraceae,Oreithales integrifolia,sla_cm2_g,116.83396226415094,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYI7072,Forb,Asteraceae,Oreithales integrifolia,ldmc,0.21414141414141413,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYI7072,Forb,Asteraceae,Oreithales integrifolia,leaf_thickness_mm,0.39566666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYL7673,Forb,Asteraceae,Oreithales integrifolia,plant_height_cm,2,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYL7673,Forb,Asteraceae,Oreithales integrifolia,wet_mass_g,0.143,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYL7673,Forb,Asteraceae,Oreithales integrifolia,dry_mass_g,0.032,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYL7673,Forb,Asteraceae,Oreithales integrifolia,leaf_area_cm2,2.55855,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYL7673,Forb,Asteraceae,Oreithales integrifolia,sla_cm2_g,79.95468749999999,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYL7673,Forb,Asteraceae,Oreithales integrifolia,ldmc,0.2237762237762238,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYL7673,Forb,Asteraceae,Oreithales integrifolia,leaf_thickness_mm,0.26966666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FYK1290,Forb,Asteraceae,Oreithales integrifolia,plant_height_cm,1.5,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FYK1290,Forb,Asteraceae,Oreithales integrifolia,wet_mass_g,0.14966666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FYK1290,Forb,Asteraceae,Oreithales integrifolia,dry_mass_g,0.036,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FYK1290,Forb,Asteraceae,Oreithales integrifolia,leaf_area_cm2,1.1041666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FYK1290,Forb,Asteraceae,Oreithales integrifolia,sla_cm2_g,30.6712962962963,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FYK1290,Forb,Asteraceae,Oreithales integrifolia,ldmc,0.24053452115812915,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FYK1290,Forb,Asteraceae,Oreithales integrifolia,leaf_thickness_mm,0.2796666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPV8424,Graminoid,Poaceae,Aciachne pulvinata,plant_height_cm,1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPV8424,Graminoid,Poaceae,Aciachne pulvinata,wet_mass_g,0.0014193548387096773,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPV8424,Graminoid,Poaceae,Aciachne pulvinata,dry_mass_g,6.451612903225806e-4,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPV8424,Graminoid,Poaceae,Aciachne pulvinata,leaf_area_cm2,0.0413258064516129,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPV8424,Graminoid,Poaceae,Aciachne pulvinata,sla_cm2_g,64.05499999999999,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPV8424,Graminoid,Poaceae,Aciachne pulvinata,ldmc,0.4545454545454546,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FPV8424,Graminoid,Poaceae,Aciachne pulvinata,leaf_thickness_mm,0.14633333333333334,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYV9969,Graminoid,Poaceae,Aciachne pulvinata,plant_height_cm,1.5,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYV9969,Graminoid,Poaceae,Aciachne pulvinata,wet_mass_g,0.001238095238095238,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYV9969,Graminoid,Poaceae,Aciachne pulvinata,dry_mass_g,5.238095238095238e-4,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYV9969,Graminoid,Poaceae,Aciachne pulvinata,leaf_area_cm2,0.09034761904761905,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYV9969,Graminoid,Poaceae,Aciachne pulvinata,sla_cm2_g,172.48181818181817,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYV9969,Graminoid,Poaceae,Aciachne pulvinata,ldmc,0.42307692307692313,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FYV9969,Graminoid,Poaceae,Aciachne pulvinata,leaf_thickness_mm,0.15233333333333332,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYT7503,Graminoid,Poaceae,Aciachne pulvinata,plant_height_cm,2.3,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYT7503,Graminoid,Poaceae,Aciachne pulvinata,wet_mass_g,5.555555555555556e-4,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYT7503,Graminoid,Poaceae,Aciachne pulvinata,dry_mass_g,2.916666666666667e-4,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYT7503,Graminoid,Poaceae,Aciachne pulvinata,leaf_area_cm2,0.04596111111111111,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYT7503,Graminoid,Poaceae,Aciachne pulvinata,sla_cm2_g,157.58095238095237,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYT7503,Graminoid,Poaceae,Aciachne pulvinata,ldmc,0.525,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FYT7503,Graminoid,Poaceae,Aciachne pulvinata,leaf_thickness_mm,0.089,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYY3707,Graminoid,Poaceae,Aciachne pulvinata,plant_height_cm,1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,4,NA,FYY3707,Graminoid,Poaceae,Aciachne pulvinata,leaf_thickness_mm,0.13233333333333333,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FZA2215,Graminoid,Poaceae,Aciachne pulvinata,plant_height_cm,2.1,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FZA2215,Graminoid,Poaceae,Aciachne pulvinata,wet_mass_g,8.405797101449276e-4,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FZA2215,Graminoid,Poaceae,Aciachne pulvinata,dry_mass_g,3.91304347826087e-4,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FZA2215,Graminoid,Poaceae,Aciachne pulvinata,leaf_area_cm2,0.05290144927536232,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FZA2215,Graminoid,Poaceae,Aciachne pulvinata,sla_cm2_g,135.19259259259258,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FZA2215,Graminoid,Poaceae,Aciachne pulvinata,ldmc,0.46551724137931033,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,5,NA,FZA2215,Graminoid,Poaceae,Aciachne pulvinata,leaf_thickness_mm,0.15066666666666667,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FXX6853,Graminoid,Poaceae,Festuca rigescens,plant_height_cm,21,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,1,NA,FXX6853,Graminoid,Poaceae,Festuca rigescens,leaf_thickness_mm,0.17099999999999999,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FXY0371,Graminoid,Poaceae,Festuca rigescens,plant_height_cm,19,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FXY0371,Graminoid,Poaceae,Festuca rigescens,wet_mass_g,0.005,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FXY0371,Graminoid,Poaceae,Festuca rigescens,dry_mass_g,0.0032,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FXY0371,Graminoid,Poaceae,Festuca rigescens,leaf_area_cm2,0.38580000000000003,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FXY0371,Graminoid,Poaceae,Festuca rigescens,sla_cm2_g,120.5625,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FXY0371,Graminoid,Poaceae,Festuca rigescens,ldmc,0.64,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,2,NA,FXY0371,Graminoid,Poaceae,Festuca rigescens,leaf_thickness_mm,0.19766666666666666,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,3,NA,FXT4868,Graminoid,Poaceae,Festuca rigescens,plant_height_cm,29.5,NA,4384.3,-13.450887,-71.741101,Puna
